english,transliteration,arabic,audioUrl,source
to get stitches,,غرّز,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav11-62.mp3,health_and_medicine_5
stitch,,غُرْزة (غْرازي),http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav11-63.mp3,health_and_medicine_5
burn,,حرْقة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav11-64.mp3,health_and_medicine_5
to get burned,,تّحْرق,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav11-65.mp3,health_and_medicine_5
"bandage, Band-Aid",,فاصْمة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav11-66.mp3,health_and_medicine_5
to have a sprained ankle,,لْوا الشّوڤية,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav11-67.mp3,health_and_medicine_5
to break a bone,,هرّس العْظم,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav11-68.mp3,health_and_medicine_5
a broken bone,,عْظم مْهرّس,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav11-69.mp3,health_and_medicine_5
cast (UK: plaster); splint,,جْبيرة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav11-70.mp3,health_and_medicine_5
cast (UK: plaster); splint,,ڭبْص,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav11-71.mp3,health_and_medicine_5
He broke his arm and has to wear a cast now.,,هرّس إيدّو و دابا خاصّو يْدير الڭبْص.,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav11-72.mp3,health_and_medicine_5
x-ray,,رادْيوْ,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav11-73.mp3,health_and_medicine_5
to x-ray,,دار رادْيوْ,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav11-74.mp3,health_and_medicine_5
medicine,,دْوا (دْوايات),http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav11-75.mp3,health_and_medicine_5
prescription,,أوْرْدونوْنْس,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav11-76.mp3,health_and_medicine_5
aspirin,,أسْپيرين,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav11-77.mp3,health_and_medicine_5
pill,,فانيدة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav11-78.mp3,health_and_medicine_5
antibiotics,,أونْتيبْيِوتيك,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav11-79.mp3,health_and_medicine_5
"injection, shot",,بْرا,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav11-80.mp3,health_and_medicine_5
to get a shot,,دار بْرا,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav11-81.mp3,health_and_medicine_5
to draw blood,,جْبد الدّمّ,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav11-82.mp3,health_and_medicine_5
to run a blood test,,دار تحْليلة الدّمّ,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav11-83.mp3,health_and_medicine_5
"to cure, heal",,بْرا,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav11-84.mp3,health_and_medicine_5
"recovery, healing",,الشّْفا,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav11-85.mp3,health_and_medicine_5
to treat,,داوا,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav11-86.mp3,health_and_medicine_5
treatment,,دْوا,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav11-87.mp3,health_and_medicine_5
treatment,,طْريطْمون,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav11-88.mp3,health_and_medicine_5
infection,,آنْفيكْسْيوْن,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav11-89.mp3,health_and_medicine_5
contagious,,كتْعادي,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav11-90.mp3,health_and_medicine_5
Are you contagious?,,واش مرْضك كيْعادي؟,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav11-91.mp3,health_and_medicine_5
surgeon,,جرّاح,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav11-92.mp3,health_and_medicine_5
surgery,,عملية,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav11-93.mp3,health_and_medicine_5
"to perform surgery on, operate on",,دار عملية عْلى,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav11-94.mp3,health_and_medicine_5
"to undergo surgery, have an operation",,دار عملية,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav11-95.mp3,health_and_medicine_5
to have an abortion,,دارت إجْهاض,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav11-96.mp3,health_and_medicine_5
plastic surgeon,,جرّاح تجْميلي,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav11-97.mp3,health_and_medicine_5
plastic surgery,,عملية تجْميل,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav11-98.mp3,health_and_medicine_5
pregnancy,,حْمل,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav11-99.mp3,health_and_medicine_5
to get pregnant by,,حمْلات من,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav11-100.mp3,health_and_medicine_5
pregnant,,حامْلة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav11-101.mp3,health_and_medicine_5
to give birth,,وُلْدات,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav11-102.mp3,health_and_medicine_5
When are you due?,,إمْتى غتْولْدي؟,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav11-103.mp3,health_and_medicine_5
I’m due in early December.,,غنْوْلد فْ البدْية دْيال ديصّومْبر.,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav11-104.mp3,health_and_medicine_5
How far along is she?,,فْإينا شْهر هِيّ؟,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav11-105.mp3,health_and_medicine_5
She’s six-months pregnant.,,هِيّ فْ الشّْهر السّادس.,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav11-106.mp3,health_and_medicine_5
to use birth control,,خْدات حُبوب منْع الحمْل,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav11-107.mp3,health_and_medicine_5
condom,,پْريْزيْرْڤاتيف,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav11-108.mp3,health_and_medicine_5
dentist,,دونْتيسْت,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav11-109.mp3,health_and_medicine_5
to have a cavity,,عنْدو السّوسة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav11-110.mp3,health_and_medicine_5
to have a toothache,,ضارّاه سنْتو,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav11-111.mp3,health_and_medicine_5
to have a chipped tooth,,عنْدو سنّة مْهرْسة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav11-112.mp3,health_and_medicine_5
to get a filling,,حْشى السّنّة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav11-113.mp3,health_and_medicine_5
to get a tooth pulled,,حيّد سنّة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav11-114.mp3,health_and_medicine_5
to get a cleaning,,دار ديطارْطْراج,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav11-115.mp3,health_and_medicine_5
I’m going to the dentist’s to get a check-up and a cleaning.,,غنْمْشي عنْد الدّونْتيسْت يْشوف لِيّا سْناني و نْدير ديطارْطْراج.,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav11-116.mp3,health_and_medicine_5
to get one’s teeth whitened,,بيّض سْنانو,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav11-117.mp3,health_and_medicine_5
language,,لُغة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav38-01.mp3,language_5
foreign language,,لُغة أجْنبية,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav38-02.mp3,language_5
(foreign) accent,,لكْنة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav38-03.mp3,language_5
(foreign) accent,,أكْسون,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav38-04.mp3,language_5
native language,,لُغة أصْلية,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav38-05.mp3,language_5
Chinese,,شينْوية,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav38-06.mp3,language_5
Dutch,,هولنْدية,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav38-07.mp3,language_5
English,,لونْڭْلي,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav38-08.mp3,language_5
Farsi,,فارِسية,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav38-09.mp3,language_5
French,,فرنْسية,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav38-10.mp3,language_5
German,,ألْمانية,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav38-11.mp3,language_5
Greek,,يونانية,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav38-12.mp3,language_5
Hebrew,,عِبْرية,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav38-13.mp3,language_5
Hindi,,هِنْدية,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav38-14.mp3,language_5
Italian,,طلْيانية,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav38-15.mp3,language_5
Japanese,,جپّونية,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav38-16.mp3,language_5
Korean,,كورية,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav38-17.mp3,language_5
Portuguese,,بُرْتُغالية,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav38-18.mp3,language_5
Russian,,روسية,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav38-19.mp3,language_5
Spanish,,اسْبلْيونية,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav38-20.mp3,language_5
Turkish,,تُرْكية,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav38-21.mp3,language_5
Arabic,,عرْبية,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav38-22.mp3,language_5
Modern Standard Arabic; Classical Arabic,,عربية فُصْحى,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav38-23.mp3,language_5
dialect,,لهْجة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav38-24.mp3,language_5
colloquial language,,الدّارِجة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav38-25.mp3,language_5
Moroccan Arabic,,اللّهْجة المغْرِبية,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav38-26.mp3,language_5
Tunisian Arabic,,اللّهْجة التّونْسية,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav38-27.mp3,language_5
Egyptian Arabic,,الدّارِجة المِصْرية,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav38-28.mp3,language_5
Levantine Arabic,,اللّهْجة الشّامية,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav38-29.mp3,language_5
Gulf Arabic,,اللّهْجة الخليجية,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav38-30.mp3,language_5
to learn,,تْعلّم,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav38-31.mp3,language_5
"practice, exercise",,تمْرين (تمارين),http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav38-32.mp3,language_5
to practice,,تْرينا,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav38-33.mp3,language_5
to practice,,تْدرّب,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav38-34.mp3,language_5
level,,مُسْتَوى (مُسْتويات),http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav38-35.mp3,language_5
beginner’s,,مبْتدِئ,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav38-36.mp3,language_5
beginner’s,,ديبوتون,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav38-37.mp3,language_5
intermediate,,مُتَوسِّط,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav38-38.mp3,language_5
advanced,,متْقدّم,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav38-39.mp3,language_5
writing,,كْتابة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav38-40.mp3,language_5
to write,,كْتب,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav38-41.mp3,language_5
reading,,قْرايَة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav38-42.mp3,language_5
to read,,قْرا,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav38-43.mp3,language_5
alphabet,,الحُروف,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav38-44.mp3,language_5
letter,,حرْف,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav38-45.mp3,language_5
Chinese characters,,الحُروف الصّينية,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav38-46.mp3,language_5
to spell,,تْهجّى,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav38-47.mp3,language_5
spelling,,نُطْق,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav38-48.mp3,language_5
How do you spell that?,,كيفاش كتكْتب هاذ الكلْمة؟,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav38-49.mp3,language_5
"handwriting, penmanship",,خطّ,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav38-50.mp3,language_5
I have such bad penmanship.,,خطّي خيْب,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav38-51.mp3,language_5
legible,,كيْتّقْرا,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav38-52.mp3,language_5
illegible,,ماكيْتّقْراش,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav38-53.mp3,language_5
His handwriting is completely illegible.,,خطّو ماكيْتّقْراش ڭاع.,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav38-54.mp3,language_5
calligraphy,,فنّ الخطّ,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav38-55.mp3,language_5
"speaking, speech",,هضْرة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav38-56.mp3,language_5
"speaking, speech",,كْلام,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav38-57.mp3,language_5
I need to practice speaking more.,,خاصْني نتْدرّب عْلى الهضْرة كْثر.,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav38-58.mp3,language_5
You can’t understand anything he says.,,هضرْتو مامفْهوماش.,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav38-59.mp3,language_5
to speak,,هْضر,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav38-60.mp3,language_5
Can you speak Arabic?,,كتْهْضر بالعرْبية؟,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav38-61.mp3,language_5
I know a few words.,,كنْعْرف شي كلْمات.,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav38-62.mp3,language_5
I know some basic Arabic.,,كنْعْرف حاجات بْسيطة فْ العرْبية.,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav38-63.mp3,language_5
I can speak a little Arabic.,,كنهْضر شْوية بالعرْبية.,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav38-64.mp3,language_5
I can get by in Arabic.,,نْقدر نْعدّي بالعرْبية شْوية.,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav38-65.mp3,language_5
I speak Arabic pretty well.,,كنهْضر بْالعرْبية مزْيان.,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav38-66.mp3,language_5
broken Arabic,,عرْبية مْعكّْلة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav38-67.mp3,language_5
fluently,,بْطلاقة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav38-68.mp3,language_5
I speak Arabic fluently.,,كنْهْضر العرْبية بْطلاقة.,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav38-69.mp3,language_5
pronunciation,,نُطْق,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav38-70.mp3,language_5
How do you pronounce this word?,,كيفاش كتنْطق هاذ الكلْمة؟,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav38-71.mp3,language_5
to pronounce,,نْطق,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav38-72.mp3,language_5
Your Arabic pronunciation is quite good.,,النُّطْق دْيالك بالعرْبية مزْيان.,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav38-73.mp3,language_5
listening,,السّمْع,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav38-74.mp3,language_5
I need to work on my listening skills in Arabic.,,خاصْني نخْدم عْلى السّمْع دْيالي فْ العرْبية.,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav38-75.mp3,language_5
to listen to,,سْمع,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav38-76.mp3,language_5
vocabulary,,ڤوْكابوليْر,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav38-77.mp3,language_5
word,,كلْمة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav38-78.mp3,language_5
dictionary,,ديكْسْيوْنيْر,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav38-79.mp3,language_5
dictionary,,قاموس,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav38-80.mp3,language_5
to look up a word in the dictionary,,قلّب عْلى كلْمة فْ الدّيكْسْيوْنيْر,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav38-81.mp3,language_5
flashcard,,تصاوَر,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav38-82.mp3,language_5
to repeat,,عاوَد,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav38-83.mp3,language_5
repetition,,تِكرار,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav38-84.mp3,language_5
